StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,Label
2011/08/15 16:54:17.379327,0.237949,tcp,147.32.84.59,49654,   ->,209.85.148.104,443,FSPA_FSPA,0,0,23,3412,1720,flow=Background-Established-cmpgw-CVUT
2011/08/15 16:54:17.407441,6.131511,tcp,66.249.72.237,57712,   ->,147.32.84.242,443,FSRPA_FSPA,0,0,28,12639,1532,flow=Background-TCP-Established
2011/08/15 16:54:17.421117,0.000000,icmp,147.32.84.59,0x0303,   ->,147.32.80.9,0x079f,URP,0,,1,103,103,flow=Background-Attempt-cmpgw-CVUT
2011/08/15 16:54:17.506190,0.000478,udp,84.236.237.220,21946,  <->,147.32.84.229,13363,CON,0,0,2,136,76,flow=Background-UDP-Established
2011/08/15 16:54:17.521504,0.000539,udp,95.222.165.69,42909,  <->,147.32.84.229,13363,CON,0,0,2,575,76,flow=Background-UDP-Established
2011/08/15 16:54:17.593858,0.000533,udp,87.254.184.107,53901,  <->,147.32.84.229,13363,CON,0,0,2,134,74,flow=Background-UDP-Established
2011/08/15 16:54:17.594052,0.148794,udp,147.32.84.229,13363,  <->,50.82.63.46,28278,CON,0,0,2,141,81,flow=Background-UDP-Established
2011/08/15 16:54:17.594067,0.134975,udp,147.32.84.229,13363,  <->,173.2.104.71,31629,CON,0,0,2,135,75,flow=Background-UDP-Established
2011/08/15 16:54:17.661995,465.203186,udp,78.141.177.66,29650,  <->,147.32.84.229,13363,CON,0,0,10,2435,370,flow=Background-UDP-Established
2011/08/15 16:54:17.668601,0.000677,udp,219.107.18.170,23074,  <->,147.32.84.229,13363,CON,0,0,2,549,74,flow=Background-UDP-Established
2011/08/15 16:54:17.687081,0.000314,udp,147.32.84.2,55409,  <->,147.32.80.9,53,CON,0,0,2,233,87,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:17.700593,0.055890,udp,147.32.84.229,13363,  <->,188.246.62.12,45259,CON,0,0,2,249,187,flow=Background-UDP-Established
2011/08/15 16:54:17.700721,72.026161,udp,147.32.84.229,13363,   ->,109.75.196.138,33207,INT,0,,6,1122,1122,flow=Background-UDP-Attempt
2011/08/15 16:54:17.718326,532.478088,udp,147.32.84.229,13363,  <->,80.178.31.154,11676,CON,0,0,4,429,296,flow=Background-UDP-Established
2011/08/15 16:54:17.718335,0.079282,udp,147.32.84.229,13363,  <->,95.68.102.133,48666,CON,0,0,2,559,74,flow=Background-UDP-Established
2011/08/15 16:54:17.718375,0.182043,udp,147.32.84.229,13363,  <->,68.10.146.50,9726,CON,0,0,2,593,78,flow=Background-UDP-Established
2011/08/15 16:54:17.768504,0.000499,udp,99.98.125.141,34529,  <->,147.32.84.229,13363,CON,0,0,2,132,72,flow=Background-UDP-Established
2011/08/15 16:54:17.790300,0.000291,udp,147.32.86.20,65257,  <->,147.32.80.9,53,CON,0,0,2,284,76,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:17.790835,0.968871,tcp,147.32.86.20,4474,   ->,193.93.174.21,80,FSPA_FSPA,0,0,95,94713,1646,flow=Background-TCP-Established
2011/08/15 16:54:17.797477,1064.370605,tcp,92.113.155.242,11045,   ->,147.32.84.229,13363,FSPA_FSPA,0,0,280,40358,27148,flow=Background-TCP-Established
2011/08/15 16:54:17.830278,32.730724,tcp,147.32.84.118,2384,   ->,74.125.232.196,80,FSPA_FSPA,0,0,270,292821,29953,flow=Background-google-analytics5
2011/08/15 16:54:17.831123,134.429214,tcp,147.32.84.118,2386,   ->,74.125.232.196,80,FSPA_FSPA,0,0,79,66904,18284,flow=Background-google-analytics5
2011/08/15 16:54:17.839565,119.842377,tcp,147.32.84.118,2388,   ->,74.125.232.196,80,FSPA_FSPA,0,0,255,250673,54926,flow=Background-google-analytics5
2011/08/15 16:54:17.842809,119.848213,tcp,147.32.84.118,2390,   ->,74.125.232.196,80,FSPA_FSPA,0,0,82,76049,19497,flow=Background-google-analytics5
2011/08/15 16:54:17.844230,139.835373,tcp,147.32.84.118,2392,   ->,74.125.232.196,80,FSPA_FSPA,0,0,82,72818,17143,flow=Background-google-analytics5
2011/08/15 16:54:17.844830,319.860565,tcp,147.32.84.118,2394,   ->,74.125.232.196,80,FSPA_FSPA,0,0,120,109423,33411,flow=Background-google-analytics5
2011/08/15 16:54:17.845066,8.999725,tcp,90.225.114.177,65290,   ->,147.32.86.58,48784,S_,0,,3,194,194,flow=Background-TCP-Attempt
2011/08/15 16:54:17.845335,25.002010,tcp,147.32.84.118,2396,   ->,74.125.232.195,80,FSPA_FSPA,0,0,251,274679,16346,flow=Background-google-analytics4
2011/08/15 16:54:17.846014,1.204434,tcp,147.32.84.118,2398,   ->,74.125.232.195,80,FSPA_FSPA,0,0,65,66701,3929,flow=Background-google-analytics4
2011/08/15 16:54:17.849200,0.000167,tcp,174.139.84.20,80,   ->,147.32.86.126,16745,SA_R,0,0,2,122,62,flow=Background-TCP-Established
2011/08/15 16:54:17.850343,31.488508,tcp,147.32.84.118,2400,   ->,74.125.232.195,80,FSPA_FSPA,0,0,216,227447,13974,flow=Background-google-analytics4
2011/08/15 16:54:17.852203,0.861748,tcp,147.32.84.118,2402,   ->,74.125.232.195,80,FSPA_FSPA,0,0,26,22863,1433,flow=Background-google-analytics4
2011/08/15 16:54:17.852758,1.200184,tcp,147.32.84.118,2404,   ->,74.125.232.195,80,FSPA_FSPA,0,0,27,22014,1548,flow=Background-google-analytics4
2011/08/15 16:54:17.918872,0.000686,udp,2.29.53.39,54501,  <->,147.32.84.229,13363,CON,0,0,2,133,73,flow=Background-UDP-Established
2011/08/15 16:54:17.976352,378.556335,tcp,147.32.86.50,61558,   ->,195.113.232.89,80,FSPA_FSPA,0,0,64,40226,7625,flow=Background-TCP-Established
2011/08/15 16:54:18.007673,37.026829,tcp,147.32.84.59,60961,   ->,74.63.47.82,80,SRPA_SPA,0,0,732,689924,14710,flow=Background-Established-cmpgw-CVUT
2011/08/15 16:54:18.020826,42.864086,tcp,72.14.199.162,56149,   ->,147.32.86.92,80,FSPA_FSPA,0,0,14,5302,858,flow=Background-TCP-Established
2011/08/15 16:54:18.049385,0.004325,udp,95.65.53.21,57066,  <->,147.32.84.229,13363,CON,0,0,4,3022,60,flow=Background-UDP-Established
2011/08/15 16:54:18.104237,0.188169,udp,147.32.84.229,13363,  <->,169.237.74.141,38188,CON,0,0,4,2987,60,flow=Background-UDP-Established
2011/08/15 16:54:18.256266,0.372423,tcp,147.32.84.59,65306,   ->,76.13.114.90,80,FSPA_FSPA,0,0,9,1540,699,flow=Background-Established-cmpgw-CVUT
2011/08/15 16:54:18.280450,0.000000,tcp,222.122.205.138,80,   ->,147.32.85.6,18026,SA_,0,,1,60,60,flow=Background-TCP-Established
2011/08/15 16:54:18.304590,1025.998413,udp,147.32.84.221,123,  <->,213.151.89.43,123,CON,0,0,4,360,180,flow=Background-UDP-NTP-Established-1
2011/08/15 16:54:18.331977,561.103271,udp,147.32.84.229,13363,   ->,220.131.153.125,3348,INT,0,,15,1155,1155,flow=Background-UDP-Attempt
2011/08/15 16:54:18.409476,0.000590,udp,88.69.130.135,38000,  <->,147.32.84.229,13363,CON,0,0,2,136,76,flow=Background-UDP-Established
2011/08/15 16:54:18.420876,0.000237,udp,147.32.84.138,50332,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:18.421005,0.000220,udp,147.32.84.138,53522,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:18.429443,0.000148,udp,147.32.84.138,44235,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:18.429450,0.000260,udp,147.32.84.138,36190,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:18.437420,0.000290,udp,147.32.84.138,43900,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:18.437424,0.000337,udp,147.32.84.138,60864,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:18.442408,0.000237,udp,147.32.84.138,58753,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:18.442422,0.000236,udp,147.32.84.138,35127,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:18.447012,0.000255,udp,147.32.84.138,56589,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:18.447025,0.000256,udp,147.32.84.138,52234,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:18.448514,0.000567,udp,81.200.55.110,65107,  <->,147.32.84.229,13363,CON,0,0,2,139,79,flow=Background-UDP-Established
2011/08/15 16:54:18.451316,0.000258,udp,147.32.84.138,50769,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:18.451362,0.000360,udp,147.32.84.138,51811,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:18.477711,0.000286,udp,147.32.84.216,36324,  <->,147.32.80.9,53,CON,0,0,2,218,74,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:18.478234,0.000393,udp,147.32.84.216,59721,  <->,147.32.80.9,53,CON,0,0,2,400,74,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:18.479027,115.714485,tcp,147.32.84.216,54649,   ->,209.85.148.105,443,FSPA_FSPA,0,0,16,4850,3567,flow=Background-TCP-Established
2011/08/15 16:54:18.558423,0.163298,tcp,147.32.84.118,2406,   ->,74.125.232.199,80,FSPA_FSPA,0,0,9,2547,1225,flow=Background-google-analytics8
2011/08/15 16:54:18.567746,0.000590,udp,109.111.154.122,25389,  <->,147.32.84.229,443,CON,0,0,2,128,60,flow=Background-UDP-Established
2011/08/15 16:54:18.583384,257.315369,udp,147.32.84.229,13363,  <->,94.141.33.82,36755,CON,0,0,4,275,154,flow=Background-UDP-Established
2011/08/15 16:54:18.596834,0.000000,udp,218.66.84.9,8090,   ->,147.32.85.218,34823,INT,0,,1,72,72,flow=Background-UDP-Attempt
2011/08/15 16:54:18.616114,1.584326,udp,147.32.84.229,13363,  <->,62.63.85.57,64123,CON,0,0,2,267,177,flow=Background-UDP-Established
2011/08/15 16:54:18.694796,9.139313,tcp,89.176.36.134,50747,   ->,147.32.85.75,80,SRPA_FSPA,0,0,13,3220,1787,flow=Background-TCP-Established
2011/08/15 16:54:18.705688,29.055481,tcp,147.32.84.118,2409,   ->,74.125.232.207,80,FSPA_FSPA,0,0,44,18239,14560,flow=Background-google-analytics16
2011/08/15 16:54:18.705848,26.216461,tcp,147.32.84.118,2410,   ->,74.125.232.207,80,FSPA_FSPA,0,0,36,13958,11086,flow=Background-google-analytics16
2011/08/15 16:54:18.717680,9.061495,udp,147.32.84.229,13363,   ->,46.109.10.6,52475,INT,0,,3,444,444,flow=Background-UDP-Attempt
2011/08/15 16:54:18.717752,6.009866,udp,147.32.84.229,13363,   ->,85.250.166.31,27729,INT,0,,3,564,564,flow=Background-UDP-Attempt
2011/08/15 16:54:18.785510,0.000300,udp,147.32.84.59,32871,  <->,147.32.80.9,53,CON,0,0,2,226,88,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:18.787721,2.470737,udp,147.32.84.59,46538,  <->,147.32.80.9,53,CON,0,0,2,150,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:18.797685,0.000636,udp,193.239.255.153,4043,  <->,147.32.84.229,13363,CON,0,0,2,578,76,flow=Background-UDP-Established
2011/08/15 16:54:18.802305,636.646851,udp,168.187.81.238,61981,  <->,147.32.84.229,13363,CON,0,0,4,508,384,flow=Background-UDP-Established
2011/08/15 16:54:18.886939,1.436474,tcp,147.32.85.76,1676,   ->,77.75.77.170,993,FSPA_FSRPA,0,0,53,18467,2447,flow=Background-TCP-Established
2011/08/15 16:54:18.959004,9.000488,tcp,90.225.114.177,65291,   ->,147.32.86.58,48784,S_,0,,3,194,194,flow=Background-TCP-Attempt
2011/08/15 16:54:19.018142,0.000000,tcp,81.214.189.108,16787,   ?>,147.32.84.171,41473,RA_,0,,1,60,60,flow=Background
2011/08/15 16:54:19.042143,23.709450,tcp,147.32.84.118,2412,   ->,74.125.232.199,80,FSPA_FSPA,0,0,28,9327,6519,flow=Background-google-analytics8
2011/08/15 16:54:19.043774,23.715918,tcp,147.32.84.118,2414,   ->,74.125.232.199,80,FSPA_FSPA,0,0,14,3074,2320,flow=Background-google-analytics8
2011/08/15 16:54:19.099489,0.002783,tcp,60.248.150.212,80,   ->,147.32.85.3,20822,SA_R,0,0,2,120,60,flow=Background-TCP-Established
2011/08/15 16:54:19.100450,0.001599,udp,194.114.129.178,50603,  <->,147.32.84.229,13363,CON,0,0,2,528,468,flow=Background-UDP-Established
2011/08/15 16:54:19.106147,3.917085,tcp,213.146.189.237,53390,   ->,147.32.87.238,39371,FSPA_FSPA,0,0,34,4271,2329,flow=Background-TCP-Established
2011/08/15 16:54:19.139185,0.000540,udp,98.201.150.50,36342,  <->,147.32.84.229,13363,CON,0,0,2,144,83,flow=Background-UDP-Established
2011/08/15 16:54:19.195202,0.000230,udp,70.65.32.32,17571,   ->,147.32.84.118,6881,INT,0,,1,145,145,flow=Background-UDP-Attempt
2011/08/15 16:54:19.195432,0.000000,icmp,147.32.84.118,0x0303,   ->,70.65.32.32,0xe11a,URP,0,,1,173,173,flow=Background
2011/08/15 16:54:19.223707,4.683142,udp,41.130.48.74,19551,  <->,147.32.84.229,13363,CON,0,0,4,1096,976,flow=Background-UDP-Established
2011/08/15 16:54:19.226283,0.000804,udp,41.182.255.13,14443,  <->,147.32.84.229,13363,CON,0,0,2,434,80,flow=Background-UDP-Established
2011/08/15 16:54:19.268255,0.000791,udp,79.100.85.43,5260,  <->,147.32.84.229,13363,CON,0,0,2,1184,80,flow=Background-UDP-Established
2011/08/15 16:54:19.271831,0.001326,udp,95.190.20.157,8925,  <->,147.32.84.229,13363,CON,0,0,2,134,74,flow=Background-UDP-Established
2011/08/15 16:54:19.273210,0.079852,udp,147.32.84.229,13363,  <->,85.85.184.242,51242,CON,0,0,2,308,66,flow=Background-UDP-Established
2011/08/15 16:54:19.273355,0.029314,udp,147.32.84.229,13363,  <->,149.13.32.94,33033,CON,0,0,2,313,66,flow=Background-UDP-Established
2011/08/15 16:54:19.273361,0.137519,udp,147.32.84.229,13363,  <->,64.113.88.215,10862,CON,0,0,2,318,66,flow=Background-UDP-Established
2011/08/15 16:54:19.273454,0.409084,udp,147.32.84.229,13363,  <->,122.121.26.100,45161,CON,0,0,2,317,66,flow=Background-UDP-Established
2011/08/15 16:54:19.273460,0.141652,udp,147.32.84.229,13363,  <->,83.219.136.124,46952,CON,0,0,4,683,562,flow=Background-UDP-Established
2011/08/15 16:54:19.273543,0.166690,udp,147.32.84.229,13363,  <->,99.235.125.0,10860,CON,0,0,4,683,562,flow=Background-UDP-Established
2011/08/15 16:54:19.273550,0.072314,udp,147.32.84.229,13363,  <->,95.111.94.233,22078,CON,0,0,4,682,562,flow=Background-UDP-Established
2011/08/15 16:54:19.273631,0.311372,udp,147.32.84.229,13363,  <->,163.180.118.182,57237,CON,0,0,2,313,64,flow=Background-UDP-Established
2011/08/15 16:54:19.311396,25.207727,tcp,147.32.84.59,42225,   ->,87.240.134.204,80,FSPA_FSPA,0,0,12,1996,1352,flow=Background-Established-cmpgw-CVUT
2011/08/15 16:54:19.321052,0.000410,udp,64.169.3.103,60335,  <->,147.32.84.229,13363,CON,0,0,2,134,74,flow=Background-UDP-Established
2011/08/15 16:54:19.365596,0.091119,udp,147.32.84.229,13363,  <->,31.150.47.83,27653,CON,0,0,2,540,480,flow=Background-UDP-Established
2011/08/15 16:54:19.378431,939.870544,tcp,178.91.185.243,53547,   ->,147.32.84.229,13363,SPA_SPA,0,0,228,24962,16923,flow=Background-TCP-Established
2011/08/15 16:54:19.385585,0.153982,udp,147.32.84.229,13363,  <->,24.230.213.100,11334,CON,0,0,2,540,480,flow=Background-UDP-Established
2011/08/15 16:54:19.385652,0.317696,udp,147.32.84.229,13363,  <->,190.95.101.1,39332,CON,0,0,2,540,480,flow=Background-UDP-Established
2011/08/15 16:54:19.437899,0.000499,udp,85.223.209.2,17014,  <->,147.32.84.229,13363,CON,0,0,2,133,73,flow=Background-UDP-Established
2011/08/15 16:54:19.446405,0.000399,udp,147.32.84.138,58833,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:19.447189,0.000271,udp,147.32.84.138,43257,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:19.453217,0.000250,udp,147.32.85.89,51544,  <->,147.32.80.9,53,CON,0,0,2,204,77,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:19.454340,0.000204,udp,147.32.84.138,45131,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:19.454538,0.000276,udp,147.32.84.138,57013,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:19.455625,0.134565,udp,147.32.84.229,13363,  <->,98.231.178.31,4750,CON,0,0,2,540,480,flow=Background-UDP-Established
2011/08/15 16:54:19.455674,0.116032,udp,147.32.84.229,13363,  <->,69.86.229.121,10601,CON,0,0,2,540,480,flow=Background-UDP-Established
2011/08/15 16:54:19.462269,0.000177,udp,147.32.84.138,45745,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:19.462333,0.000280,udp,147.32.84.138,43360,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:19.468706,0.000241,udp,147.32.84.138,49770,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:19.468768,0.000327,udp,147.32.84.138,35564,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:19.473365,635.784058,udp,147.32.84.229,13363,  <->,111.255.133.244,50659,CON,0,0,4,672,552,flow=Background-UDP-Established
2011/08/15 16:54:19.473458,0.000229,udp,147.32.84.138,54584,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:19.473465,0.000272,udp,147.32.84.138,54778,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:19.478368,0.000194,udp,147.32.84.138,59600,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:19.478376,0.000237,udp,147.32.84.138,53898,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:19.537536,0.057668,udp,147.32.84.229,13363,  <->,217.186.141.70,23632,CON,0,0,2,540,480,flow=Background-UDP-Established
2011/08/15 16:54:19.537598,957.911011,udp,147.32.84.229,13363,  <->,109.86.207.154,34661,CON,0,0,4,700,573,flow=Background-UDP-Established
2011/08/15 16:54:19.562822,0.121990,udp,147.32.84.229,13363,  <->,69.123.9.213,41116,CON,0,0,2,540,480,flow=Background-UDP-Established
2011/08/15 16:54:19.562905,974.681274,udp,147.32.84.229,13363,  <->,186.136.142.89,42398,CON,0,0,4,674,540,flow=Background-UDP-Established
2011/08/15 16:54:19.610606,0.157519,udp,147.32.84.229,13363,  <->,69.132.5.205,28297,CON,0,0,2,540,480,flow=Background-UDP-Established
2011/08/15 16:54:19.610685,516.515808,udp,147.32.84.229,13363,  <->,188.126.89.65,52275,CON,0,0,4,705,585,flow=Background-UDP-Established
2011/08/15 16:54:19.619358,0.000470,udp,81.218.23.178,47704,  <->,147.32.84.229,13363,CON,0,0,2,237,175,flow=Background-UDP-Established
2011/08/15 16:54:19.643863,0.000549,udp,24.231.191.98,38321,  <->,147.32.84.229,13363,CON,0,0,2,561,77,flow=Background-UDP-Established
2011/08/15 16:54:19.686416,0.000596,udp,84.115.175.155,11675,  <->,147.32.84.229,13363,CON,0,0,2,553,78,flow=Background-UDP-Established
2011/08/15 16:54:19.714342,708.978333,udp,98.193.13.205,52044,  <->,147.32.84.229,13363,CON,0,0,4,272,152,flow=Background-UDP-Established
2011/08/15 16:54:19.747094,0.000504,udp,190.43.55.209,12783,  <->,147.32.84.229,13363,CON,0,0,2,139,79,flow=Background-UDP-Established
2011/08/15 16:54:19.827878,0.053457,udp,147.32.84.229,13363,  <->,89.178.32.103,8042,CON,0,0,2,143,82,flow=Background-UDP-Established
2011/08/15 16:54:19.827890,0.061809,udp,147.32.84.229,13363,  <->,88.135.196.197,32518,CON,0,0,2,143,82,flow=Background-UDP-Established
2011/08/15 16:54:19.827978,397.499481,udp,147.32.84.229,13363,  <->,114.178.30.47,51158,CON,0,0,6,1185,202,flow=Background-UDP-Established
2011/08/15 16:54:19.834468,0.000283,udp,147.32.84.59,36204,  <->,147.32.80.9,53,CON,0,0,2,216,83,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:19.835214,0.000334,udp,147.32.84.59,40728,  <->,147.32.80.9,53,CON,0,0,2,215,70,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:19.869055,0.000215,udp,147.32.84.59,43003,  <->,147.32.80.9,53,CON,0,0,2,211,78,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:19.872361,0.000220,udp,147.32.84.59,36654,  <->,147.32.80.9,53,CON,0,0,2,232,91,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:19.874369,0.000278,udp,147.32.84.59,56594,  <->,147.32.80.9,53,CON,0,0,2,301,78,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:19.876635,10.301388,tcp,147.32.84.59,41040,   ->,147.32.192.127,443,FSPA_FSPA,0,0,18,5009,1720,flow=Background-Established-cmpgw-CVUT
2011/08/15 16:54:19.921381,759.470825,udp,193.120.212.28,30173,  <->,147.32.84.229,13363,CON,0,0,8,1800,660,flow=Background-UDP-Established
2011/08/15 16:54:19.982974,0.000423,icmp,147.32.86.96,,  <-,147.32.87.4,0x0e0b,RED,,0,2,196,0,flow=Background
2011/08/15 16:54:19.992535,221.284195,udp,78.141.181.19,33033,  <->,147.32.84.229,13363,CON,0,0,6,402,222,flow=Background-UDP-Established
2011/08/15 16:54:20.004087,6.016781,udp,147.32.84.229,13363,   ->,188.114.25.2,62002,INT,0,,3,1440,1440,flow=Background-UDP-Attempt
2011/08/15 16:54:20.004208,0.509703,udp,147.32.84.229,13363,  <->,187.115.142.69,42527,CON,0,0,2,540,480,flow=Background-UDP-Established
2011/08/15 16:54:20.036329,0.073313,udp,147.32.84.229,13363,  <->,89.181.203.184,25126,CON,0,0,2,540,480,flow=Background-UDP-Established
2011/08/15 16:54:20.055624,0.000309,udp,147.32.84.138,59734,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:20.055708,0.000229,udp,147.32.84.138,35618,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:20.063584,0.000124,udp,147.32.84.138,58743,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:20.063598,0.000196,udp,147.32.84.138,41855,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:20.071359,0.000224,udp,147.32.84.138,58022,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:20.071367,0.000268,udp,147.32.84.138,38277,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:20.078146,0.000173,udp,147.32.84.138,47448,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:20.078153,0.000287,udp,147.32.84.138,50339,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:20.083147,0.000164,udp,147.32.84.138,58993,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:20.083155,0.000326,udp,147.32.84.138,37574,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:54:20.085964,9.004411,tcp,90.225.114.177,65292,   ->,147.32.86.58,443,S_,0,,3,194,194,flow=Background-TCP-Attempt
2011/08/15 16:54:20.086937,8.999854,tcp,90.225.114.177,65293,   ->,147.32.86.58,80,S_,0,,3,194,194,flow=Background-TCP-Attempt
